Id,Iq,Vd,Vq,Wm,Output,,,
44.30508683,26.14913417,77.36048173,35.3544909,108.1578165,2,,,
29.23333762,2.140139906,-24.33571513,-2.863224064,246.7675991,2,,,
1.51556712,-5.744809867,-120.8821123,29.13687439,209.9074475,2,,,
-24.02933904,7.052505115,-169.9577069,101.853004,202.908568,2,,,
-28.94175054,35.86213045,-111.2500403,196.315123,431.1973302,2,,,
-1.784087414,47.45036113,20.22709687,207.7230728,722.0359444,2,,,
37.83057164,19.15006808,143.8676893,87.09525707,974.4708934,2,,,
36.06127104,-27.98070549,113.3290932,-39.04798862,945.2359074,2,,,
10.79656838,-48.34006247,40.35280573,-59.46038654,753.9261292,2,,,
-11.63972404,-44.89472123,1.203459973,-14.80052086,504.747893,2,,,
-17.40188511,-23.76784904,22.94660148,63.66870926,247.1086813,2,,,
-3.543892933,0.370950696,84.46380814,125.3262952,149.8788235,2,,,
19.53545036,16.05364089,158.1775301,137.5137748,236.3315714,2,,,
48.10860565,2.427839859,219.7471599,41.57766501,368.5569666,2,,,
52.37302845,-29.07610113,167.1989458,-60.23132678,216.3754155,2,,,
45.85870393,-29.87543217,94.51343547,-46.46769083,-50.86242576,2,,,
35.1247853,-8.460540988,5.528302086,-1.260637346,-233.3433502,2,,,
8.282291656,6.050534563,-101.6287067,-16.12467093,-224.1331558,2,,,
-19.28399466,-2.846189308,-165.1193004,-83.69592875,-192.8562644,2,,,
-31.92921766,-29.16342026,-138.7490795,-177.8802224,-356.0188228,2,,,
-8.063537729,-47.30529548,-4.970499501,-212.9495548,-671.4121309,2,,,
27.42626992,-34.0038792,118.2443939,-140.0310462,-917.6218048,2,,,
41.93082146,11.47113021,138.8239061,1.720971494,-987.512344,2,,,
21.97000201,43.17154923,68.94518883,61.20087114,-844.6085978,2,,,
-3.983107623,48.59600793,10.70385339,37.82858679,-608.7966551,2,,,
-18.18247062,32.83048691,7.246506499,-34.11746009,-333.1504474,2,,,
-11.51042449,10.37895136,54.3075658,-100.7410845,-171.4625975,2,,,
10.53704485,-12.36573472,131.3867747,-141.3764465,-190.6964489,2,,,
37.81325727,-12.80049495,205.152709,-93.37193838,-333.3518413,2,,,
53.17263781,11.17741755,212.5264573,10.24489207,-349.3214494,2,,,
50.57066015,31.7294461,150.6796359,64.1034154,-155.6964843,2,,,
44.30508683,26.14913417,77.36048173,35.3544909,108.1578165,2,,,
29.23333762,2.140139906,-24.33571513,-2.863224064,246.7675991,2,,,
1.51556712,-5.744809867,-120.8821123,29.13687439,209.9074475,2,,,
-24.02933904,7.052505115,-169.9577069,101.853004,202.908568,2,,,
-28.94175054,35.86213045,-111.2500403,196.315123,431.1973302,2,,,
-1.784087414,47.45036113,20.22709687,207.7230728,722.0359444,2,,,
37.83057164,19.15006808,143.8676893,87.09525707,974.4708934,2,,,
36.06127104,-27.98070549,113.3290932,-39.04798862,945.2359074,2,,,
10.79656838,-48.34006247,40.35280573,-59.46038654,753.9261292,2,,,
-11.63972404,-44.89472123,1.203459973,-14.80052086,504.747893,2,,,
-17.40188511,-23.76784904,22.94660148,63.66870926,247.1086813,2,,,
-3.543892933,0.370950696,84.46380814,125.3262952,149.8788235,2,,,
19.53545036,16.05364089,158.1775301,137.5137748,236.3315714,2,,,
48.10860565,2.427839859,219.7471599,41.57766501,368.5569666,2,,,
52.37302845,-29.07610113,167.1989458,-60.23132678,216.3754155,2,,,
45.85870393,-29.87543217,94.51343547,-46.46769083,-50.86242576,2,,,
35.1247853,-8.460540988,5.528302086,-1.260637346,-233.3433502,2,,,
8.282291656,6.050534563,-101.6287067,-16.12467093,-224.1331558,2,,,
-19.28399466,-2.846189308,-165.1193004,-83.69592875,-192.8562644,2,,,
-31.92921766,-29.16342026,-138.7490795,-177.8802224,-356.0188228,2,,,
-8.063537729,-47.30529548,-4.970499501,-212.9495548,-671.4121309,2,,,
27.42626992,-34.0038792,118.2443939,-140.0310462,-917.6218048,2,,,
41.93082146,11.47113021,138.8239061,1.720971494,-987.512344,2,,,
21.97000201,43.17154923,68.94518883,61.20087114,-844.6085978,2,,,
-3.983107623,48.59600793,10.70385339,37.82858679,-608.7966551,2,,,
-18.18247062,32.83048691,7.246506499,-34.11746009,-333.1504474,2,,,
-11.51042449,10.37895136,54.3075658,-100.7410845,-171.4625975,2,,,
10.53704485,-12.36573472,131.3867747,-141.3764465,-190.6964489,2,,,
37.81325727,-12.80049495,205.152709,-93.37193838,-333.3518413,2,,,
53.17263781,11.17741755,212.5264573,10.24489207,-349.3214494,2,,,
50.57066015,31.7294461,150.6796359,64.1034154,-155.6964843,2,,,
44.30508683,26.14913417,77.36048173,35.3544909,108.1578165,2,,,
29.23333762,2.140139906,-24.33571513,-2.863224064,246.7675991,2,,,
1.51556712,-5.744809867,-120.8821123,29.13687439,209.9074475,2,,,
-24.02933904,7.052505115,-169.9577069,101.853004,202.908568,2,,,
-28.94175054,35.86213045,-111.2500403,196.315123,431.1973302,2,,,
-1.784087414,47.45036113,20.22709687,207.7230728,722.0359444,2,,,
37.83057164,19.15006808,143.8676893,87.09525707,974.4708934,2,,,
36.06127104,-27.98070549,113.3290932,-39.04798862,945.2359074,2,,,
10.79656838,-48.34006247,40.35280573,-59.46038654,753.9261292,2,,,
-11.63972404,-44.89472123,1.203459973,-14.80052086,504.747893,2,,,
-17.40188511,-23.76784904,22.94660148,63.66870926,247.1086813,2,,,
-3.543892933,0.370950696,84.46380814,125.3262952,149.8788235,2,,,
19.53545036,16.05364089,158.1775301,137.5137748,236.3315714,2,,,
48.10860565,2.42783986,219.7471599,41.57766501,368.5569666,2,,,
52.37302845,-29.07610113,167.1989458,-60.23132678,216.3754155,2,,,
45.85870393,-29.87543217,94.51343547,-46.46769084,-50.86242576,2,,,
35.1247853,-8.460540989,5.528302086,-1.260637346,-233.3433502,2,,,
8.282291656,6.050534563,-101.6287067,-16.12467093,-224.1331558,2,,,
-19.28399466,-2.846189308,-165.1193004,-83.69592875,-192.8562644,2,,,
-31.92921766,-29.16342026,-138.7490795,-177.8802224,-356.0188228,2,,,
-8.063537729,-47.30529548,-4.970499502,-212.9495548,-671.4121309,2,,,
27.42626992,-34.0038792,118.2443939,-140.0310462,-917.6218048,2,,,
41.93082146,11.47113021,138.8239061,1.720971494,-987.512344,2,,,
21.97000201,43.17154923,68.94518883,61.20087114,-844.6085978,2,,,
-3.983107623,48.59600793,10.70385339,37.82858679,-608.7966551,2,,,
-18.18247062,32.83048691,7.246506499,-34.11746009,-333.1504474,2,,,
-11.51042449,10.37895136,54.3075658,-100.7410845,-171.4625975,2,,,
10.53704485,-12.36573472,131.3867747,-141.3764465,-190.6964489,2,,,
37.81325727,-12.80049495,205.152709,-93.37193838,-333.3518413,2,,,
53.17263781,11.17741755,212.5264573,10.24489207,-349.3214494,2,,,
50.57066015,31.7294461,150.6796359,64.1034154,-155.6964843,2,,,
44.30508683,26.14913417,77.36048173,35.3544909,108.1578165,2,,,
29.23333762,2.140139906,-24.33571513,-2.863224064,246.7675991,2,,,
1.51556712,-5.744809867,-120.8821123,29.13687439,209.9074475,2,,,
-24.02933904,7.052505115,-169.9577069,101.853004,202.908568,2,,,
-28.94175054,35.86213045,-111.2500403,196.315123,431.1973302,2,,,
-1.784087414,47.45036113,20.22709687,207.7230728,722.0359444,2,,,
37.83057164,19.15006808,143.8676893,87.09525707,974.4708934,2,,,
36.06127104,-27.98070549,113.3290932,-39.04798862,945.2359074,2,,,
10.79656838,-48.34006247,40.35280573,-59.46038654,753.9261292,2,,,
-11.63972404,-44.89472123,1.203459973,-14.80052086,504.747893,2,,,
-17.40188511,-23.76784904,22.94660148,63.66870926,247.1086813,2,,,
-3.543892933,0.370950696,84.46380814,125.3262952,149.8788235,2,,,
19.53545036,16.05364089,158.1775301,137.5137748,236.3315714,2,,,
48.10860565,2.427839859,219.7471599,41.57766501,368.5569666,2,,,
52.37302845,-29.07610113,167.1989458,-60.23132678,216.3754155,2,,,
45.85870393,-29.87543217,94.51343547,-46.46769083,-50.86242576,2,,,
35.1247853,-8.460540989,5.528302086,-1.260637346,-233.3433502,2,,,
8.282291656,6.050534563,-101.6287067,-16.12467093,-224.1331558,2,,,
-19.28399466,-2.846189308,-165.1193004,-83.69592875,-192.8562644,2,,,
-31.92921766,-29.16342026,-138.7490795,-177.8802224,-356.0188228,2,,,
-8.063537729,-47.30529548,-4.970499501,-212.9495548,-671.4121309,2,,,
27.42626992,-34.0038792,118.2443939,-140.0310462,-917.6218048,2,,,
41.93082146,11.47113021,138.8239061,1.720971494,-987.512344,2,,,
21.97000201,43.17154923,68.94518883,61.20087114,-844.6085978,2,,,
-3.983107623,48.59600793,10.70385339,37.82858679,-608.7966551,2,,,
-18.18247062,32.83048691,7.246506499,-34.11746009,-333.1504474,2,,,
-11.51042449,10.37895136,54.3075658,-100.7410845,-171.4625975,2,,,
10.53704485,-12.36573472,131.3867747,-141.3764465,-190.6964489,2,,,
37.81325727,-12.80049495,205.152709,-93.37193838,-333.3518413,2,,,
53.17263781,11.17741755,212.5264573,10.24489207,-349.3214494,2,,,
50.57066015,31.7294461,150.6796359,64.1034154,-155.6964843,2,,,
44.30508683,26.14913417,77.36048173,35.3544909,108.1578165,2,,,
29.23333762,2.140139906,-24.33571513,-2.863224064,246.7675991,2,,,
1.51556712,-5.744809867,-120.8821123,29.13687439,209.9074475,2,,,
-24.02933904,7.052505115,-169.9577069,101.853004,202.908568,2,,,
-28.94175054,35.86213045,-111.2500403,196.315123,431.1973302,2,,,
-1.784087414,47.45036113,20.22709687,207.7230728,722.0359444,2,,,
37.83057164,19.15006808,143.8676893,87.09525707,974.4708934,2,,,
36.06127104,-27.98070549,113.3290932,-39.04798862,945.2359074,2,,,
10.79656838,-48.34006247,40.35280573,-59.46038654,753.9261292,2,,,
-11.63972404,-44.89472123,1.203459973,-14.80052086,504.747893,2,,,
-17.40188511,-23.76784904,22.94660148,63.66870926,247.1086813,2,,,
-3.543892933,0.370950696,84.46380814,125.3262952,149.8788235,2,,,
19.53545036,16.05364089,158.1775301,137.5137748,236.3315714,2,,,
48.10860565,2.427839859,219.7471599,41.57766501,368.5569666,2,,,
52.37302845,-29.07610113,167.1989458,-60.23132678,216.3754155,2,,,
45.85870393,-29.87543217,94.51343547,-46.46769083,-50.86242576,2,,,
35.1247853,-8.460540988,5.528302086,-1.260637346,-233.3433502,2,,,
8.282291656,6.050534563,-101.6287067,-16.12467093,-224.1331558,2,,,
-19.28399466,-2.846189308,-165.1193004,-83.69592875,-192.8562644,2,,,
-31.92921766,-29.16342026,-138.7490795,-177.8802224,-356.0188228,2,,,
-8.063537729,-47.30529548,-4.970499501,-212.9495548,-671.4121309,2,,,
27.42626992,-34.0038792,118.2443939,-140.0310462,-917.6218048,2,,,
41.93082146,11.47113021,138.8239061,1.720971494,-987.512344,2,,,
21.97000201,43.17154923,68.94518883,61.20087114,-844.6085978,2,,,
-3.983107623,48.59600793,10.70385339,37.82858679,-608.7966551,2,,,
-18.18247062,32.83048691,7.246506499,-34.11746009,-333.1504474,2,,,
-11.51042449,10.37895136,54.3075658,-100.7410845,-171.4625975,2,,,
10.53704485,-12.36573472,131.3867747,-141.3764465,-190.6964489,2,,,
37.81325727,-12.80049495,205.152709,-93.37193838,-333.3518413,2,,,
53.17263781,11.17741755,212.5264573,10.24489207,-349.3214494,2,,,
50.57066015,31.7294461,150.6796359,64.1034154,-155.6964843,2,,,
44.30508683,26.14913417,77.36048173,35.3544909,108.1578165,2,,,
29.23333762,2.140139906,-24.33571513,-2.863224064,246.7675991,2,,,
1.51556712,-5.744809867,-120.8821123,29.13687439,209.9074475,2,,,
-24.02933904,7.052505115,-169.9577069,101.853004,202.908568,2,,,
-28.94175054,35.86213045,-111.2500403,196.315123,431.1973302,2,,,
-1.784087414,47.45036113,20.22709687,207.7230728,722.0359444,2,,,
37.83057164,19.15006808,143.8676893,87.09525707,974.4708934,2,,,
36.06127104,-27.98070549,113.3290932,-39.04798862,945.2359074,2,,,
10.79656838,-48.34006247,40.35280573,-59.46038654,753.9261292,2,,,
-11.63972404,-44.89472123,1.203459973,-14.80052086,504.747893,2,,,
-17.40188511,-23.76784904,22.94660148,63.66870926,247.1086813,2,,,
-3.543892933,0.370950696,84.46380814,125.3262952,149.8788235,2,,,
19.53545036,16.05364089,158.1775301,137.5137748,236.3315714,2,,,
48.10860565,2.42783986,219.7471599,41.57766501,368.5569666,2,,,
52.37302845,-29.07610113,167.1989458,-60.23132678,216.3754155,2,,,
45.85870393,-29.87543217,94.51343547,-46.46769084,-50.86242576,2,,,
35.1247853,-8.460540989,5.528302086,-1.260637346,-233.3433502,2,,,
8.282291656,6.050534563,-101.6287067,-16.12467093,-224.1331558,2,,,
-19.28399466,-2.846189308,-165.1193004,-83.69592875,-192.8562644,2,,,
-31.92921766,-29.16342026,-138.7490795,-177.8802224,-356.0188228,2,,,
-8.063537729,-47.30529548,-4.970499502,-212.9495548,-671.4121309,2,,,
27.42626992,-34.0038792,118.2443939,-140.0310462,-917.6218048,2,,,
41.93082146,11.47113021,138.8239061,1.720971494,-987.512344,2,,,
21.97000201,43.17154923,68.94518883,61.20087114,-844.6085978,2,,,
-3.983107623,48.59600793,10.70385339,37.82858679,-608.7966551,2,,,
-18.18247062,32.83048691,7.246506499,-34.11746009,-333.1504474,2,,,
-11.51042449,10.37895136,54.3075658,-100.7410845,-171.4625975,2,,,
10.53704484,-12.36573472,131.3867747,-141.3764465,-190.6964489,2,,,
37.81325727,-12.80049495,205.152709,-93.37193838,-333.3518413,2,,,
53.17263781,11.17741755,212.5264573,10.24489207,-349.3214494,2,,,
50.57066015,31.7294461,150.6796359,64.1034154,-155.6964843,2,,,
44.30508683,26.14913417,77.36048173,35.3544909,108.1578165,2,,,
29.23333762,2.140139906,-24.33571513,-2.863224064,246.7675991,2,,,
1.51556712,-5.744809867,-120.8821123,29.13687439,209.9074475,2,,,
-24.02933904,7.052505115,-169.9577069,101.853004,202.908568,2,,,
-28.94175054,35.86213045,-111.2500403,196.315123,431.1973302,2,,,
-1.784087414,47.45036113,20.22709687,207.7230728,722.0359444,2,,,
37.83057164,19.15006808,143.8676893,87.09525707,974.4708934,2,,,
36.06127104,-27.98070549,113.3290932,-39.04798862,945.2359074,2,,,
10.79656838,-48.34006247,40.35280573,-59.46038654,753.9261292,2,,,
-11.63972404,-44.89472123,1.203459973,-14.80052086,504.747893,2,,,
-17.40188511,-23.76784904,22.94660148,63.66870926,247.1086813,2,,,
-3.543892933,0.370950696,84.46380814,125.3262952,149.8788235,2,,,
19.53545036,16.05364089,158.1775301,137.5137748,236.3315714,2,,,
48.10860565,2.427839859,219.7471599,41.57766501,368.5569666,2,,,
52.37302845,-29.07610113,167.1989458,-60.23132678,216.3754155,2,,,
45.85870393,-29.87543217,94.51343547,-46.46769083,-50.86242576,2,,,
35.1247853,-8.460540988,5.528302085,-1.260637346,-233.3433502,2,,,
8.282291656,6.050534563,-101.6287067,-16.12467093,-224.1331558,2,,,
-19.28399466,-2.846189308,-165.1193004,-83.69592875,-192.8562644,2,,,
-31.92921766,-29.16342026,-138.7490795,-177.8802224,-356.0188228,2,,,
-8.063537729,-47.30529548,-4.970499501,-212.9495548,-671.4121309,2,,,
27.42626992,-34.0038792,118.2443939,-140.0310462,-917.6218048,2,,,
41.93082146,11.47113021,138.8239061,1.720971495,-987.512344,2,,,
21.97000201,43.17154923,68.94518883,61.20087114,-844.6085978,2,,,
-3.983107623,48.59600793,10.70385339,37.82858679,-608.7966551,2,,,
-18.18247062,32.83048691,7.2465065,-34.11746009,-333.1504474,2,,,
-11.51042449,10.37895136,54.3075658,-100.7410845,-171.4625975,2,,,
10.53704485,-12.36573472,131.3867747,-141.3764465,-190.6964489,2,,,
37.81325727,-12.80049495,205.152709,-93.37193838,-333.3518413,2,,,
53.17263781,11.17741755,212.5264573,10.24489207,-349.3214494,2,,,
50.57066015,31.7294461,150.6796359,64.1034154,-155.6964843,2,,,
44.30508683,26.14913417,77.36048173,35.3544909,108.1578165,2,,,
29.23333762,2.140139906,-24.33571513,-2.863224064,246.7675991,2,,,
1.51556712,-5.744809867,-120.8821123,29.13687439,209.9074475,2,,,
-24.02933904,7.052505115,-169.9577069,101.853004,202.908568,2,,,
-28.94175054,35.86213045,-111.2500403,196.315123,431.1973302,2,,,
-1.784087414,47.45036113,20.22709687,207.7230728,722.0359444,2,,,
37.83057164,19.15006808,143.8676893,87.09525707,974.4708934,2,,,
36.06127104,-27.98070549,113.3290932,-39.04798862,945.2359074,2,,,
10.79656838,-48.34006247,40.35280573,-59.46038654,753.9261292,2,,,
-11.63972404,-44.89472123,1.203459973,-14.80052086,504.747893,2,,,
-17.40188511,-23.76784904,22.94660148,63.66870926,247.1086813,2,,,
-3.543892933,0.370950696,84.46380814,125.3262952,149.8788235,2,,,
19.53545036,16.05364089,158.1775301,137.5137748,236.3315714,2,,,
48.10860565,2.427839859,219.7471599,41.57766501,368.5569666,2,,,
52.37302845,-29.07610113,167.1989458,-60.23132678,216.3754155,2,,,
45.85870393,-29.87543217,94.51343547,-46.46769083,-50.86242576,2,,,
35.1247853,-8.460540988,5.528302086,-1.260637346,-233.3433502,2,,,
8.282291656,6.050534563,-101.6287067,-16.12467093,-224.1331558,2,,,
-19.28399466,-2.846189308,-165.1193004,-83.69592875,-192.8562644,2,,,
-31.92921766,-29.16342026,-138.7490795,-177.8802224,-356.0188228,2,,,
-8.063537729,-47.30529548,-4.970499501,-212.9495548,-671.4121309,2,,,
27.42626992,-34.0038792,118.2443939,-140.0310462,-917.6218048,2,,,
41.93082146,11.47113021,138.8239061,1.720971494,-987.512344,2,,,
21.97000201,43.17154923,68.94518883,61.20087114,-844.6085978,2,,,
-3.983107623,48.59600793,10.70385339,37.82858679,-608.7966551,2,,,
-18.18247062,32.83048691,7.246506499,-34.11746009,-333.1504474,2,,,
-11.51042449,10.37895136,54.3075658,-100.7410845,-171.4625975,2,,,
10.53704485,-12.36573472,131.3867747,-141.3764465,-190.6964489,2,,,
37.81325727,-12.80049495,205.152709,-93.37193838,-333.3518413,2,,,
53.17263781,11.17741755,212.5264573,10.24489207,-349.3214494,2,,,
50.57066015,31.7294461,150.6796359,64.1034154,-155.6964843,2,,,
44.30508683,26.14913417,77.36048173,35.3544909,108.1578165,2,,,
29.23333762,2.140139906,-24.33571513,-2.863224064,246.7675991,2,,,
1.51556712,-5.744809867,-120.8821123,29.13687439,209.9074475,2,,,
-24.02933904,7.052505115,-169.9577069,101.853004,202.908568,2,,,
-28.94175054,35.86213045,-111.2500403,196.315123,431.1973302,2,,,
-1.784087414,47.45036113,20.22709687,207.7230728,722.0359444,2,,,
37.83057164,19.15006808,143.8676893,87.09525707,974.4708934,2,,,
36.06127104,-27.98070549,113.3290932,-39.04798862,945.2359074,2,,,
10.79656838,-48.34006247,40.35280573,-59.46038654,753.9261292,2,,,
-11.63972404,-44.89472123,1.203459973,-14.80052086,504.747893,2,,,
-17.40188511,-23.76784904,22.94660148,63.66870926,247.1086813,2,,,
-3.543892933,0.370950696,84.46380814,125.3262952,149.8788235,2,,,
19.53545036,16.05364089,158.1775301,137.5137748,236.3315714,2,,,
48.10860565,2.427839859,219.7471599,41.57766501,368.5569666,2,,,
52.37302845,-29.07610113,167.1989458,-60.23132678,216.3754155,2,,,
45.85870393,-29.87543217,94.51343547,-46.46769083,-50.86242576,2,,,
35.1247853,-8.460540988,5.528302086,-1.260637346,-233.3433502,2,,,
8.282291656,6.050534563,-101.6287067,-16.12467093,-224.1331558,2,,,
-19.28399466,-2.846189308,-165.1193004,-83.69592875,-192.8562644,2,,,
-31.92921766,-29.16342026,-138.7490795,-177.8802224,-356.0188228,2,,,
-8.063537729,-47.30529548,-4.970499501,-212.9495548,-671.4121309,2,,,
27.42626992,-34.0038792,118.2443939,-140.0310462,-917.6218048,2,,,
41.93082146,11.47113021,138.8239061,1.720971494,-987.512344,2,,,
21.97000201,43.17154923,68.94518883,61.20087114,-844.6085978,2,,,
-3.983107623,48.59600793,10.70385339,37.82858679,-608.7966551,2,,,
-18.18247062,32.83048691,7.246506499,-34.11746009,-333.1504474,2,,,
-11.51042449,10.37895136,54.3075658,-100.7410845,-171.4625975,2,,,
10.53704484,-12.36573472,131.3867747,-141.3764465,-190.6964489,2,,,
37.81325727,-12.80049495,205.152709,-93.37193838,-333.3518413,2,,,
53.17263781,11.17741755,212.5264573,10.24489207,-349.3214494,2,,,
50.57066015,31.7294461,150.6796359,64.1034154,-155.6964843,2,,,
44.30508683,26.14913417,77.36048173,35.3544909,108.1578165,2,,,
29.23333762,2.140139906,-24.33571513,-2.863224064,246.7675991,2,,,
1.51556712,-5.744809867,-120.8821123,29.13687439,209.9074475,2,,,
-24.02933904,7.052505115,-169.9577069,101.853004,202.908568,2,,,
-28.94175054,35.86213045,-111.2500403,196.315123,431.1973302,2,,,
-1.784087414,47.45036113,20.22709687,207.7230728,722.0359444,2,,,
37.83057164,19.15006808,143.8676893,87.09525707,974.4708934,2,,,
36.06127104,-27.98070549,113.3290932,-39.04798862,945.2359074,2,,,
10.79656838,-48.34006247,40.35280573,-59.46038654,753.9261292,2,,,
-11.63972404,-44.89472123,1.203459973,-14.80052086,504.747893,2,,,
-17.40188511,-23.76784904,22.94660148,63.66870926,247.1086813,2,,,
-3.543892933,0.370950696,84.46380814,125.3262952,149.8788235,2,,,
19.53545036,16.05364089,158.1775301,137.5137748,236.3315714,2,,,
48.10860565,2.42783986,219.7471599,41.57766501,368.5569666,2,,,
52.37302845,-29.07610113,167.1989458,-60.23132678,216.3754155,2,,,
45.85870393,-29.87543217,94.51343547,-46.46769084,-50.86242576,2,,,
35.1247853,-8.460540989,5.528302086,-1.260637346,-233.3433502,2,,,
8.282291656,6.050534563,-101.6287067,-16.12467093,-224.1331558,2,,,
-19.28399466,-2.846189308,-165.1193004,-83.69592875,-192.8562644,2,,,
-31.92921766,-29.16342026,-138.7490795,-177.8802224,-356.0188228,2,,,
-8.063537729,-47.30529548,-4.970499502,-212.9495548,-671.4121309,2,,,
27.42626992,-34.0038792,118.2443939,-140.0310462,-917.6218048,2,,,
41.93082146,11.47113021,138.8239061,1.720971494,-987.512344,2,,,
21.97000201,43.17154923,68.94518883,61.20087114,-844.6085978,2,,,
-3.983107623,48.59600793,10.70385339,37.82858679,-608.7966551,2,,,
-18.18247062,32.83048691,7.246506499,-34.11746009,-333.1504474,2,,,
-11.51042449,10.37895136,54.3075658,-100.7410845,-171.4625975,2,,,
10.53704485,-12.36573472,131.3867747,-141.3764465,-190.6964489,2,,,
37.81325727,-12.80049495,205.152709,-93.37193838,-333.3518413,2,,,
53.17263781,11.17741755,212.5264573,10.24489207,-349.3214494,2,,,
50.57066015,31.7294461,150.6796359,64.1034154,-155.6964843,2,,,
44.30508683,26.14913417,77.36048173,35.3544909,108.1578165,2,,,
29.23333762,2.140139906,-24.33571513,-2.863224064,246.7675991,2,,,
1.51556712,-5.744809867,-120.8821123,29.13687439,209.9074475,2,,,
-24.02933904,7.052505115,-169.9577069,101.853004,202.908568,2,,,
-28.94175054,35.86213045,-111.2500403,196.315123,431.1973302,2,,,
-1.784087414,47.45036113,20.22709687,207.7230728,722.0359444,2,,,
37.83057164,19.15006808,143.8676893,87.09525707,974.4708934,2,,,
36.06127104,-27.98070549,113.3290932,-39.04798862,945.2359074,2,,,
10.79656838,-48.34006247,40.35280573,-59.46038654,753.9261292,2,,,
-11.63972404,-44.89472123,1.203459973,-14.80052086,504.747893,2,,,
-17.40188511,-23.76784904,22.94660148,63.66870926,247.1086813,2,,,
-3.543892933,0.370950696,84.46380814,125.3262952,149.8788235,2,,,
19.53545036,16.05364089,158.1775301,137.5137748,236.3315714,2,,,
48.10860565,2.42783986,219.7471599,41.57766501,368.5569666,2,,,
52.37302845,-29.07610113,167.1989458,-60.23132678,216.3754155,2,,,
45.85870393,-29.87543217,94.51343547,-46.46769084,-50.86242576,2,,,
35.1247853,-8.460540989,5.528302087,-1.260637347,-233.3433502,2,,,
8.282291656,6.050534563,-101.6287067,-16.12467093,-224.1331558,2,,,
-19.28399466,-2.846189308,-165.1193004,-83.69592875,-192.8562644,2,,,
-31.92921766,-29.16342026,-138.7490795,-177.8802224,-356.0188228,2,,,
-8.063537729,-47.30529548,-4.970499502,-212.9495548,-671.4121308,2,,,
27.42626992,-34.0038792,118.2443939,-140.0310462,-917.6218048,2,,,
41.93082146,11.47113021,138.8239061,1.720971493,-987.512344,2,,,
21.97000201,43.17154923,68.94518883,61.20087114,-844.6085978,2,,,
-3.983107623,48.59600793,10.70385339,37.82858679,-608.7966551,2,,,
-18.18247062,32.83048691,7.246506499,-34.11746009,-333.1504474,2,,,
-11.51042449,10.37895136,54.3075658,-100.7410845,-171.4625975,2,,,
10.53704484,-12.36573472,131.3867747,-141.3764465,-190.6964489,2,,,
37.81325727,-12.80049495,205.152709,-93.37193838,-333.3518413,2,,,
53.17263781,11.17741755,212.5264573,10.24489207,-349.3214494,2,,,
50.57066015,31.7294461,150.6796359,64.1034154,-155.6964843,2,,,
44.30508683,26.14913417,77.36048173,35.3544909,108.1578165,2,,,
29.23333762,2.140139906,-24.33571513,-2.863224064,246.7675991,2,,,
1.51556712,-5.744809867,-120.8821123,29.13687439,209.9074475,2,,,
-24.02933904,7.052505115,-169.9577069,101.853004,202.908568,2,,,
-28.94175054,35.86213045,-111.2500403,196.315123,431.1973302,2,,,
-1.784087414,47.45036113,20.22709687,207.7230728,722.0359444,2,,,
37.83057164,19.15006808,143.8676893,87.09525707,974.4708934,2,,,
36.06127104,-27.98070549,113.3290932,-39.04798862,945.2359074,2,,,
10.79656838,-48.34006247,40.35280573,-59.46038654,753.9261292,2,,,
-11.63972404,-44.89472123,1.203459973,-14.80052086,504.747893,2,,,
-17.40188511,-23.76784904,22.94660148,63.66870926,247.1086812,2,,,
-3.543892933,0.370950696,84.46380814,125.3262952,149.8788235,2,,,
19.53545036,16.05364089,158.1775301,137.5137748,236.3315714,2,,,
48.10860565,2.427839859,219.7471599,41.57766501,368.5569666,2,,,
52.37302845,-29.07610113,167.1989458,-60.23132678,216.3754155,2,,,
45.85870393,-29.87543217,94.51343547,-46.46769083,-50.86242576,2,,,
35.1247853,-8.460540988,5.528302085,-1.260637346,-233.3433502,2,,,
8.282291656,6.050534563,-101.6287067,-16.12467093,-224.1331558,2,,,
-19.28399466,-2.846189309,-165.1193004,-83.69592875,-192.8562644,2,,,
-31.92921766,-29.16342026,-138.7490795,-177.8802224,-356.0188228,2,,,
-8.063537729,-47.30529548,-4.9704995,-212.9495548,-671.4121309,2,,,
27.42626992,-34.0038792,118.2443939,-140.0310462,-917.6218048,2,,,
41.93082146,11.47113021,138.8239061,1.720971495,-987.512344,2,,,
21.97000201,43.17154923,68.94518883,61.20087114,-844.6085978,2,,,
-3.983107623,48.59600793,10.70385339,37.82858679,-608.7966551,2,,,
-18.18247062,32.83048691,7.2465065,-34.11746009,-333.1504474,2,,,
-11.51042449,10.37895136,54.3075658,-100.7410845,-171.4625975,2,,,
10.53704485,-12.36573472,131.3867747,-141.3764465,-190.6964489,2,,,
37.81325727,-12.80049495,205.152709,-93.37193838,-333.3518413,2,,,
53.17263781,11.17741755,212.5264573,10.24489207,-349.3214494,2,,,
50.57066015,31.7294461,150.6796359,64.1034154,-155.6964843,2,,,
44.30508683,26.14913417,77.36048173,35.3544909,108.1578165,2,,,
29.23333762,2.140139906,-24.33571513,-2.863224064,246.7675991,2,,,
1.51556712,-5.744809867,-120.8821123,29.13687439,209.9074475,2,,,
-24.02933904,7.052505115,-169.9577069,101.853004,202.908568,2,,,
-28.94175054,35.86213045,-111.2500403,196.315123,431.1973302,2,,,
-1.784087414,47.45036113,20.22709687,207.7230728,722.0359444,2,,,
